"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","SOURCE","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","DEW","RH1","TMP","WND"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T10:21:00","6","FM-16","KBAZ ","V030","-0017,5",,"+0000,5","080,5,N,0026,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T10:37:00","6","FM-16","KBAZ ","V030","-0017,5",,"+0000,5","050,5,N,0026,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T10:46:00","6","FM-16","KBAZ ","V030","-0020,5",,"+0000,5","060,5,N,0026,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T10:49:00","6","FM-16","KBAZ ","V030","-0020,5",,"+0000,5","070,5,N,0021,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T10:51:00","6","FM-15","KBAZ ","V030","-0017,5",,"+0000,5","080,5,N,0021,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T11:02:00","6","FM-16","KBAZ ","V030","-0017,5",,"+0000,5","090,5,N,0031,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T11:49:00","6","FM-16","KBAZ ","V030","-0010,5",,"+0010,5","110,5,N,0021,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T11:51:00","6","FM-15","KBAZ ","V030","-0006,5",,"+0006,5","120,5,N,0015,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T12:14:00","6","FM-16","KBAZ ","V030","-0006,5",,"+0011,5","070,5,N,0015,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T12:49:00","6","FM-16","KBAZ ","V030","+0000,5",,"+0010,5","120,5,N,0031,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T12:51:00","6","FM-15","KBAZ ","V030","+0000,5",,"+0011,5","110,5,N,0031,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T13:17:00","6","FM-16","KBAZ ","V030","+0000,5",,"+0017,5","110,5,N,0041,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T13:27:00","6","FM-16","KBAZ ","V030","+0000,5",,"+0017,5","050,5,N,0021,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T13:51:00","6","FM-15","KBAZ ","V030","+0000,5",,"+0011,5","330,5,N,0046,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T14:33:00","6","FM-16","KBAZ ","V030","+0000,5",,"+0017,5","360,5,N,0041,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T14:48:00","6","FM-16","KBAZ ","V030","+0010,5",,"+0020,5","350,5,N,0041,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T14:51:00","6","FM-15","KBAZ ","V030","+0006,5",,"+0017,5","360,5,N,0036,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T15:26:00","6","FM-16","KBAZ ","V030","+0006,5",,"+0022,5","360,5,N,0036,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T15:51:00","6","FM-15","KBAZ ","V030","+0000,5",,"+0022,5","020,5,N,0036,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T16:04:00","6","FM-16","KBAZ ","V030","+0000,5",,"+0022,5","010,5,N,0046,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T16:33:00","6","FM-16","KBAZ ","V030","+0000,5",,"+0022,5","020,5,N,0041,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T16:46:00","6","FM-16","KBAZ ","V030","+0000,5",,"+0020,5","010,5,N,0036,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T16:51:00","6","FM-15","KBAZ ","V030","+0000,5",,"+0022,5","020,5,N,0036,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T17:01:00","6","FM-16","KBAZ ","V030","+0006,5",,"+0022,5","020,5,N,0031,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T17:12:00","6","FM-16","KBAZ ","V030","+0006,5",,"+0022,5","010,5,N,0026,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T17:15:00","6","FM-16","KBAZ ","V030","+0006,5",,"+0017,5","010,5,N,0026,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T17:26:00","6","FM-16","KBAZ ","V030","+0006,5",,"+0022,5","999,9,9,9999,9"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T17:51:00","6","FM-15","KBAZ ","V030","+9999,9",,"+9999,9","999,9,9,9999,9"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T18:51:00","6","FM-15","KBAZ ","V030","+9999,9",,"+9999,9","999,9,9,9999,9"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T19:51:00","6","FM-15","KBAZ ","V030","+0006,5",,"+0039,5","050,5,N,0041,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T20:05:00","6","FM-16","KBAZ ","V030","+0006,5",,"+0033,5","040,5,N,0046,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T20:48:00","6","FM-16","KBAZ ","V030","+0000,5",,"+0030,5","040,5,N,0051,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T20:51:00","6","FM-15","KBAZ ","V030","+0006,5",,"+0028,5","030,5,N,0057,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T21:21:00","6","FM-16","KBAZ ","V030","+0006,5",,"+0028,5","020,5,N,0057,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T21:49:00","6","FM-16","KBAZ ","V030","+0000,5",,"+0020,5","020,5,N,0067,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T21:51:00","6","FM-15","KBAZ ","V030","+0000,5",,"+0022,5","020,5,N,0067,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T22:05:00","6","FM-16","KBAZ ","V030","-0006,5",,"+0022,5","040,5,N,0062,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T22:46:00","6","FM-16","KBAZ ","V030","-0010,5",,"+0020,5","030,5,N,0051,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T22:51:00","6","FM-15","KBAZ ","V030","-0006,5",,"+0022,5","040,5,N,0057,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T23:46:00","6","FM-16","KBAZ ","V030","-0010,5",,"+0010,5","020,5,N,0051,5"
"72241612971","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","29.70887","-98.04585","197.6","2021-02-17T23:51:00","6","FM-15","KBAZ ","V030","-0011,5",,"+0011,5","020,5,N,0046,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T00:01:00","7","FM-16","KPSX ","V030","+0000,5",,"+0011,5","360,5,N,0067,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T00:52:00","7","FM-15","KPSX ","V030","+0000,5",,"+0011,5","350,5,N,0062,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T01:06:00","7","FM-16","KPSX ","V030","-0006,5",,"+0011,5","350,5,N,0062,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T01:52:00","7","FM-15","KPSX ","V030","-0006,5",,"+0017,5","360,5,N,0067,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T02:06:00","7","FM-16","KPSX ","V030","-0006,5",,"+0017,5","350,5,N,0082,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T02:16:00","7","FM-16","KPSX ","V030","-0006,5",,"+0017,5","350,5,N,0072,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T02:38:00","7","FM-16","KPSX ","V030","+0000,5",,"+0011,5","350,5,N,0062,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T02:52:00","7","FM-15","KPSX ","V030","+0000,5",,"+0011,5","350,5,N,0057,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T03:12:00","7","FM-16","KPSX ","V030","+0000,5",,"+0011,5","360,5,N,0062,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T03:19:00","7","FM-16","KPSX ","V030","+0000,5",,"+0011,5","360,5,N,0057,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T03:29:00","7","FM-16","KPSX ","V030","+0000,5",,"+0006,5","350,5,N,0077,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T03:48:00","7","FM-16","KPSX ","V030","+0000,5",,"+0010,5","350,5,N,0067,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T03:52:00","7","FM-15","KPSX ","V030","+0000,5",,"+0006,5","350,5,N,0067,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T04:19:00","7","FM-16","KPSX ","V030","+0000,5",,"+0006,5","350,5,N,0072,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T04:52:00","7","FM-15","KPSX ","V030","+0000,5",,"+0006,5","360,5,N,0057,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T05:41:00","7","FM-16","KPSX ","V030","+0000,5",,"+0006,5","360,5,N,0072,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T05:52:00","7","FM-15","KPSX ","V030","-0006,5",,"+0006,5","360,5,N,0072,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T05:59:00","6","SOD  ","KPSX ","V030","+9999,9","024,X,096,D,4","+9999,9","999,9,9,9999,9"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T06:52:00","7","FM-15","KPSX ","V030","-0006,5",,"+0006,5","010,5,N,0072,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T07:19:00","7","FM-16","KPSX ","V030","-0006,5",,"+0000,5","010,5,N,0077,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T07:52:00","7","FM-15","KPSX ","V030","+0000,5",,"+0006,5","350,5,N,0051,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T08:52:00","7","FM-15","KPSX ","V030","+0000,5",,"+0006,5","360,5,N,0067,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T09:52:00","7","FM-15","KPSX ","V030","+0000,5",,"+0006,5","350,5,N,0031,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T10:52:00","7","FM-15","KPSX ","V030","+0000,5",,"+0006,5","350,5,N,0057,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T11:21:00","7","FM-16","KPSX ","V030","+0000,5",,"+0006,5","350,5,N,0067,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T11:52:00","7","FM-15","KPSX ","V030","+0000,5",,"+0011,5","360,5,N,0077,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T12:52:00","7","FM-15","KPSX ","V030","+0000,5",,"+0011,5","010,5,N,0072,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T13:34:00","7","FM-16","KPSX ","V030","+0000,5",,"+0011,5","020,5,N,0077,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T13:52:00","7","FM-15","KPSX ","V030","+0000,5",,"+0011,5","010,5,N,0072,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T14:52:00","7","FM-15","KPSX ","V030","+0000,5",,"+0011,5","010,5,N,0072,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T15:20:00","7","FM-16","KPSX ","V030","+0000,5",,"+0017,5","020,5,N,0077,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T15:52:00","7","FM-15","KPSX ","V030","+0006,5",,"+0022,5","020,5,N,0093,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T16:14:00","7","FM-16","KPSX ","V030","+0006,5",,"+0022,5","010,5,N,0082,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T16:52:00","7","FM-15","KPSX ","V030","+0006,5",,"+0022,5","010,5,N,0082,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T17:52:00","7","FM-15","KPSX ","V030","+0000,5",,"+0017,5","010,5,N,0082,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T18:02:00","7","FM-16","KPSX ","V030","+0000,5",,"+0017,5","010,5,N,0072,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T19:24:00","7","FM-16","KPSX ","V030","+0006,5",,"+0011,5","010,5,N,0088,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T19:52:00","7","FM-15","KPSX ","V030","+0000,5",,"+0011,5","360,5,N,0082,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T20:52:00","7","FM-15","KPSX ","V030","-0011,5",,"+0000,5","350,5,N,0093,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T21:52:00","7","FM-15","KPSX ","V030","-0017,5",,"-0006,5","360,5,N,0088,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T22:52:00","7","FM-15","KPSX ","V030","-0017,5",,"-0006,5","360,5,N,0098,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T23:04:00","7","FM-16","KPSX ","V030","-0017,5",,"-0006,5","360,5,N,0093,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T23:19:00","7","FM-16","KPSX ","V030","-0017,5",,"-0006,5","350,5,N,0077,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T23:32:00","7","FM-16","KPSX ","V030","-0017,5",,"-0006,5","350,5,N,0103,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-14T23:52:00","7","FM-15","KPSX ","V030","-0017,5",,"-0006,5","360,5,N,0113,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T00:02:00","7","FM-16","KPSX ","V030","-0022,5",,"-0006,5","350,5,N,0118,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T00:18:00","7","FM-16","KPSX ","V030","-0022,5",,"-0011,5","350,5,N,0103,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T00:52:00","7","FM-15","KPSX ","V030","-0022,5",,"-0006,5","350,5,N,0108,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T01:16:00","7","FM-16","KPSX ","V030","-0022,5",,"-0006,5","350,5,N,0108,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T01:50:00","7","FM-16","KPSX ","V030","-0030,5",,"-0010,5","350,5,N,0108,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T01:52:00","7","FM-15","KPSX ","V030","-0028,5",,"-0011,5","350,5,N,0118,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T02:02:00","7","FM-16","KPSX ","V030","-0033,5",,"-0011,5","350,5,N,0088,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T02:14:00","7","FM-16","KPSX ","V030","-0028,5",,"-0017,5","360,5,N,0118,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T02:21:00","7","FM-16","KPSX ","V030","-0033,5",,"-0017,5","350,5,N,0118,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T02:29:00","7","FM-16","KPSX ","V030","-0039,5",,"-0022,5","360,5,N,0134,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T02:52:00","7","FM-15","KPSX ","V030","-0039,5",,"-0022,5","350,5,N,0103,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T03:16:00","7","FM-16","KPSX ","V030","-0039,5",,"-0022,5","360,5,N,0113,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T03:37:00","7","FM-16","KPSX ","V030","-0039,5",,"-0022,5","360,5,N,0093,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T03:52:00","7","FM-15","KPSX ","V030","-0044,5",,"-0028,5","010,5,N,0124,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T04:52:00","7","FM-15","KPSX ","V030","-0056,5",,"-0039,5","350,5,N,0098,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T05:05:00","7","FM-16","KPSX ","V030","-0056,5",,"-0039,5","350,5,N,0118,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T05:38:00","7","FM-16","KPSX ","V030","-0061,5",,"-0044,5","330,5,N,0103,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T05:52:00","7","FM-15","KPSX ","V030","-0061,5",,"-0044,5","330,5,N,0108,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T05:59:00","7","FM-16","KPSX ","V030","-0061,5",,"-0044,5","340,5,N,0124,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T05:59:00","6","SOD  ","KPSX ","V030","+9999,9","024,X,096,D,4","+9999,9","999,9,9,9999,9"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T06:04:00","7","FM-16","KPSX ","V030","-0061,5",,"-0050,5","330,5,N,0124,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T06:09:00","7","FM-16","KPSX ","V030","-0061,5",,"-0050,5","330,5,N,0108,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T06:15:00","7","FM-16","KPSX ","V030","-0067,5",,"-0050,5","340,5,N,0124,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T06:25:00","7","FM-16","KPSX ","V030","-0061,5",,"-0050,5","330,5,N,0118,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T06:52:00","7","FM-15","KPSX ","V030","-0072,5",,"-0056,5","330,5,N,0118,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T07:07:00","7","FM-16","KPSX ","V030","-0072,5",,"-0061,5","320,5,N,0124,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T07:15:00","7","FM-16","KPSX ","V030","-0072,5",,"-0061,5","330,5,N,0129,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T07:21:00","7","FM-16","KPSX ","V030","-0078,5",,"-0061,5","330,5,N,0129,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T07:37:00","7","FM-16","KPSX ","V030","-0078,5",,"-0061,5","330,5,N,0124,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T07:44:00","7","FM-16","KPSX ","V030","-0078,5",,"-0061,5","330,5,N,0098,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T07:52:00","7","FM-15","KPSX ","V030","-0078,5",,"-0061,5","330,5,N,0103,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T08:32:00","7","FM-16","KPSX ","V030","-0083,5",,"-0067,5","330,5,N,0113,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T08:39:00","7","FM-16","KPSX ","V030","-0089,5",,"-0067,5","330,5,N,0108,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T08:52:00","7","FM-15","KPSX ","V030","-0083,5",,"-0067,5","340,5,N,0093,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T09:15:00","7","FM-16","KPSX ","V030","-0094,5",,"-0067,5","340,5,N,0098,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T09:24:00","7","FM-16","KPSX ","V030","-0089,5",,"-0072,5","330,5,N,0082,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T09:50:00","7","FM-16","KPSX ","V030","-0090,5",,"-0070,5","350,5,N,0124,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T09:52:00","7","FM-15","KPSX ","V030","-0100,5",,"-0072,5","350,5,N,0124,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T10:39:00","7","FM-16","KPSX ","V030","-0100,5",,"-0078,5","330,5,N,0108,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T10:47:00","7","FM-16","KPSX ","V030","-0100,5",,"-0080,5","330,5,N,0108,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T10:52:00","7","FM-15","KPSX ","V030","-0100,5",,"-0083,5","330,5,N,0098,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T11:16:00","7","FM-16","KPSX ","V030","-0106,5",,"-0083,5","340,5,N,0113,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T11:35:00","7","FM-16","KPSX ","V030","-0106,5",,"-0083,5","330,5,N,0098,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T11:52:00","7","FM-15","KPSX ","V030","-0111,5",,"-0083,5","340,5,N,0113,5"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T12:02:00","7","FM-16","KPSX ","V030","-0111,5",,"-0089,5","999,9,N,9999,9"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T12:52:00","7","FM-15","KPSX ","V030","+9999,9",,"+9999,9","999,9,N,9999,9"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T14:52:00","7","FM-15","KPSX ","V030","+9999,9",,"+9999,9","999,9,N,9999,9"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T15:52:00","7","FM-15","KPSX ","V030","+9999,9",,"+9999,9","999,9,N,9999,9"
"72255512935","PALACIOS MUNICIPAL AIRPORT, TX US","28.7248","-96.25353","3.1","2021-02-15T16:52:00","7","FM-15","KPSX ","V030","+9999,9",,"+9999,9","999,9,N,9999,9"
